parent_id,child_id
90479,92231
90480,92231
90479,92232
90480,92232
90479,92234
90480,92234
90479,92236
90480,92236
89729,92237
89730,92237
89729,92239
89730,92239
89729,92241
89730,92241
89729,92242
89730,92242
89729,92243
89730,92243
89072,92245
89073,92245
89072,92246
89073,92246
89072,92248
89073,92248
89072,92249
89073,92249
89072,92250
89073,92250
90605,92252
90606,92252
90605,92254
90606,92254
90605,92256
90606,92256
90605,92257
90606,92257
90605,92259
90606,92259
90605,92261
90606,92261
90269,92263
90270,92263
90269,92265
90270,92265
90269,92266
90270,92266
90269,92267
90270,92267
89689,92269
89690,92269
89689,92270
89690,92270
89689,92271
89690,92271
89689,92273
89690,92273
89689,92275
89690,92275
90171,92277
90172,92277
90171,92279
90172,92279
90171,92280
90172,92280
90171,92281
90172,92281
89844,92282
89845,92282
89844,92283
89845,92283
89844,92284
89845,92284
89844,92285
89845,92285
89844,92286
89845,92286
90063,92288
90064,92288
90063,92289
90064,92289
88923,92290
88924,92290
88923,92292
88924,92292
88923,92294
88924,92294
88923,92296
88924,92296
88923,92298
88924,92298
88923,92299
88924,92299
88923,92300
88924,92300
89397,92302
89398,92302
89397,92304
89398,92304
89397,92306
89398,92306
89507,92307
89508,92307
89507,92308
89508,92308
90563,92310
90564,92310
90563,92311
90564,92311
90563,92313
90564,92313
89284,92315
89285,92315
89284,92317
89285,92317
89284,92319
89285,92319
90514,92320
90515,92320
90514,92322
90515,92322
90514,92324
90515,92324
89372,92326
89373,92326
89372,92328
89373,92328
89372,92330
89373,92330
89372,92331
89373,92331
89372,92333
89373,92333
89372,92335
89373,92335
89372,92337
89373,92337
89372,92339
89373,92339
89111,92341
89112,92341
89111,92342
89112,92342
89111,92344
89112,92344
88805,92345
88806,92345
88805,92347
88806,92347
88805,92349
88806,92349
88805,92350
88806,92350
89842,92352
89843,92352
89842,92354
89843,92354
89842,92356
89843,92356
89842,92358
89843,92358
89500,92360
89501,92360
89500,92361
89501,92361
89500,92362
89501,92362
89500,92364
89501,92364
89500,92365
89501,92365
90018,92366
90019,92366
90018,92368
90019,92368
90018,92369
90019,92369
90018,92371
90019,92371
90018,92373
90019,92373
89393,92374
89394,92374
89393,92376
89394,92376
89709,92378
89710,92378
89649,92380
89650,92380
89649,92382
89650,92382
89649,92383
89650,92383
90618,92384
90619,92384
90618,92386
90619,92386
90618,92387
90619,92387
90618,92389
90619,92389
90618,92390
90619,92390
90428,92391
90429,92391
90428,92393
90429,92393
90428,92395
90429,92395
89074,92396
89075,92396
89074,92398
89075,92398
89074,92399
89075,92399
89074,92401
89075,92401
89074,92403
89075,92403
89074,92404
89075,92404
90181,92405
90182,92405
90181,92406
90182,92406
90181,92408
90182,92408
89999,92410
90000,92410
89999,92411
90000,92411
89999,92412
90000,92412
90601,92414
90602,92414
90601,92416
90602,92416
90601,92417
90602,92417
90601,92419
90602,92419
90601,92421
90602,92421
90601,92423
90602,92423
89267,92424
89268,92424
89267,92425
89268,92425
89267,92426
89268,92426
89983,92428
89984,92428
89983,92430
89984,92430
89983,92432
89984,92432
88958,92433
88959,92433
88958,92435
88959,92435
88958,92436
88959,92436
88958,92437
88959,92437
88958,92438
88959,92438
88958,92439
88959,92439
88877,92440
88878,92440
88877,92442
88878,92442
88877,92443
88878,92443
88877,92445
88878,92445
90377,92447
90378,92447
90377,92448
90378,92448
90377,92450
90378,92450
90377,92452
90378,92452
90244,92454
90245,92454
90244,92456
90245,92456
90244,92458
90245,92458
90244,92460
90245,92460
91320,92461
91321,92461
92461,92463
92462,92463
92463,92465
92464,92465
92465,92467
92466,92467
92467,92469
92468,92469
92469,92471
92470,92471
92471,92473
92472,92473
92473,92475
92474,92475
92475,92477
92476,92477
92477,92479
92478,92479
92479,92481
92480,92481
92481,92483
92482,92483
92483,92485
92484,92485
92485,92487
92486,92487
92487,92489
92488,92489
92489,92491
92490,92491
92491,92493
92492,92493
92493,92495
92494,92495
92495,92497
92496,92497
92497,92499
92498,92499
92497,92500
92498,92500
92501,92503
92502,92503
92501,92505
92502,92505
92501,92506
92502,92506
92501,92507
92502,92507
92503,92509
92504,92509
92503,92511
92504,92511
92503,92512
92504,92512
92507,92514
92508,92514
92514,92516
92515,92516
92514,92518
92515,92518
92514,92520
92515,92520
92514,92521
92515,92521
92512,92522
92513,92522
92512,92524
92513,92524
92512,92526
92513,92526
92512,92527
92513,92527
92509,92529
92510,92529
92509,92531
92510,92531
92509,92533
92510,92533
92509,92535
92510,92535
92509,92537
92510,92537
92509,92538
92510,92538
92518,92539
92519,92539
92531,92541
92532,92541
92531,92543
92532,92543
92531,92545
92532,92545
92524,92546
92525,92546
92524,92548
92525,92548
92524,92550
92525,92550
92524,92552
92525,92552
92524,92554
92525,92554
92524,92555
92525,92555
92524,92556
92525,92556
92524,92557
92525,92557
92524,92559
92525,92559
92529,92560
92530,92560
92529,92561
92530,92561
92529,92562
92530,92562
92529,92564
92530,92564
92529,92565
92530,92565
92529,92567
92530,92567
92533,92569
92534,92569
92533,92570
92534,92570
92516,92572
92517,92572
92516,92573
92517,92573
92516,92574
92517,92574
92516,92575
92517,92575
92516,92576
92517,92576
92522,92577
92523,92577
92522,92578
92523,92578
92522,92579
92523,92579
92522,92581
92523,92581
92522,92582
92523,92582
92522,92584
92523,92584
92527,92586
92528,92586
92527,92588
92528,92588
92527,92589
92528,92589
92527,92590
92528,92590
92527,92591
92528,92591
92527,92592
92528,92592
92527,92594
92528,92594
92535,92596
92536,92596
92535,92598
92536,92598
92535,92600
92536,92600
92535,92601
92536,92601
92535,92603
92536,92603
92535,92605
92536,92605
92535,92607
92536,92607
92596,92609
92597,92609
92596,92611
92597,92611
92596,92612
92597,92612
92596,92613
92597,92613
92596,92615
92597,92615
92596,92616
92597,92616
92596,92617
92597,92617
92552,92618
92553,92618
92552,92619
92553,92619
92562,92620
92563,92620
92562,92622
92563,92622
92562,92624
92563,92624
92562,92625
92563,92625
92586,92626
92587,92626
92586,92627
92587,92627
92586,92629
92587,92629
92586,92630
92587,92630
92586,92632
92587,92632
92586,92634
92587,92634
92567,92636
92568,92636
92567,92637
92568,92637
92567,92638
92568,92638
92603,92639
92604,92639
92603,92641
92604,92641
92594,92642
92595,92642
92594,92644
92595,92644
92594,92645
92595,92645
92592,92646
92593,92646
92539,92648
92540,92648
92539,92649
92540,92649
92579,92650
92580,92650
92579,92652
92580,92652
92579,92653
92580,92653
92579,92655
92580,92655
92579,92656
92580,92656
92570,92658
92571,92658
92570,92660
92571,92660
92570,92661
92571,92661
92570,92662
92571,92662
92570,92664
92571,92664
92584,92665
92585,92665
92584,92667
92585,92667
92584,92668
92585,92668
92605,92670
92606,92670
92605,92672
92606,92672
92605,92673
92606,92673
92605,92675
92606,92675
92543,92677
92544,92677
92543,92678
92544,92678
92543,92680
92544,92680
92543,92681
92544,92681
92565,92683
92566,92683
92565,92684
92566,92684
92601,92686
92602,92686
92601,92688
92602,92688
92601,92690
92602,92690
92601,92692
92602,92692
92601,92693
92602,92693
92582,92694
92583,92694
92582,92695
92583,92695
92582,92696
92583,92696
92582,92698
92583,92698
92557,92700
92558,92700
92557,92702
92558,92702
92557,92704
92558,92704
92557,92706
92558,92706
92541,92708
92542,92708
92541,92709
92542,92709
92541,92711
92542,92711
92607,92712
92608,92712
92607,92714
92608,92714
92607,92715
92608,92715
92607,92717
92608,92717
92607,92718
92608,92718
92607,92719
92608,92719
92548,92720
92549,92720
92548,92721
92549,92721
92548,92722
92549,92722
92548,92724
92549,92724
92548,92725
92549,92725
92546,92726
92547,92726
92546,92728
92547,92728
92546,92730
92547,92730
92546,92732
92547,92732
92546,92734
92547,92734
92546,92735
92547,92735
92550,92736
92551,92736
92550,92738
92551,92738
92550,92740
92551,92740
92550,92742
92551,92742
92598,92744
92599,92744
92622,92746
92623,92746
92622,92748
92623,92748
92622,92750
92623,92750
92622,92752
92623,92752
92704,92754
92705,92754
92704,92756
92705,92756
92704,92758
92705,92758
92704,92759
92705,92759
92704,92761
92705,92761
92704,92763
92705,92763
92722,92764
92723,92764
92722,92765
92723,92765
92656,92767
92657,92767
92656,92769
92657,92769
92656,92770
92657,92770
92656,92772
92657,92772
92740,92774
92741,92774
92740,92775
92741,92775
92738,92777
92739,92777
92738,92778
92739,92778
92738,92780
92739,92780
92712,92782
92713,92782
92712,92783
92713,92783
92712,92784
92713,92784
92665,92785
92666,92785
92665,92787
92666,92787
92730,92789
92731,92789
92730,92790
92731,92790
92730,92792
92731,92792
92730,92793
92731,92793
92730,92795
92731,92795
92728,92797
92729,92797
92728,92798
92729,92798
92728,92800
92729,92800
92630,92801
92631,92801
92630,92802
92631,92802
92630,92804
92631,92804
92726,92806
92727,92806
92726,92807
92727,92807
92726,92808
92727,92808
92726,92809
92727,92809
92726,92810
92727,92810
92726,92812
92727,92812
92726,92814
92727,92814
92742,92816
92743,92816
92742,92817
92743,92817
92742,92818
92743,92818
92742,92819
92743,92819
92742,92820
92743,92820
92742,92822
92743,92822
92627,92824
92628,92824
92627,92825
92628,92825
92627,92827
92628,92827
92627,92829
92628,92829
92650,92830
92651,92830
92650,92832
92651,92832
92650,92833
92651,92833
92650,92835
92651,92835
92650,92837
92651,92837
92650,92839
92651,92839
92632,92841
92633,92841
92632,92843
92633,92843
92632,92845
92633,92845
92632,92847
92633,92847
92632,92849
92633,92849
92634,92850
92635,92850
92634,92851
92635,92851
92702,92852
92703,92852
92702,92854
92703,92854
92702,92856
92703,92856
92702,92858
92703,92858
92702,92860
92703,92860
92702,92862
92703,92862
92688,92864
92689,92864
92688,92866
92689,92866
92688,92868
92689,92868
92688,92869
92689,92869
92709,92871
92710,92871
92709,92872
92710,92872
92709,92874
92710,92874
92709,92876
92710,92876
92709,92877
92710,92877
92709,92879
92710,92879
92709,92880
92710,92880
92709,92881
92710,92881
92709,92883
92710,92883
92673,92884
92674,92884
92673,92885
92674,92885
92673,92887
92674,92887
92673,92888
92674,92888
92673,92890
92674,92890
92673,92892
92674,92892
92653,92894
92654,92894
92653,92896
92654,92896
92653,92897
92654,92897
92653,92899
92654,92899
92744,92901
92745,92901
92744,92903
92745,92903
92744,92904
92745,92904
92744,92906
92745,92906
92744,92907
92745,92907
92744,92909
92745,92909
92744,92910
92745,92910
92684,92912
92685,92912
92684,92913
92685,92913
92736,92914
92737,92914
92736,92915
92737,92915
92736,92917
92737,92917
92736,92919
92737,92919
92736,92920
92737,92920
92736,92921
92737,92921
92736,92923
92737,92923
92736,92925
92737,92925
92690,92926
92691,92926
92690,92927
92691,92927
92639,92929
92640,92929
92639,92930
92640,92930
92639,92931
92640,92931
92639,92932
92640,92932
92639,92933
92640,92933
92658,92935
92659,92935
92658,92937
92659,92937
92658,92938
92659,92938
92658,92939
92659,92939
92646,92940
92647,92940
92646,92942
92647,92942
92646,92943
92647,92943
92646,92944
92647,92944
92646,92945
92647,92945
92646,92946
92647,92946
92620,92947
92621,92947
92620,92949
92621,92949
92620,92950
92621,92950
92620,92951
92621,92951
92642,92953
92643,92953
92642,92955
92643,92955
92642,92956
92643,92956
92642,92958
92643,92958
92642,92959
92643,92959
92642,92960
92643,92960
92642,92962
92643,92962
92681,92963
92682,92963
92681,92965
92682,92965
92698,92966
92699,92966
92698,92967
92699,92967
92698,92969
92699,92969
92698,92971
92699,92971
92698,92972
92699,92972
92698,92974
92699,92974
92698,92975
92699,92975
92698,92976
92699,92976
92675,92978
92676,92978
92675,92980
92676,92980
92675,92982
92676,92982
92696,92984
92697,92984
92696,92985
92697,92985
92696,92987
92697,92987
92613,92988
92614,92988
92613,92989
92614,92989
92613,92990
92614,92990
92613,92991
92614,92991
92609,92993
92610,92993
92609,92995
92610,92995
92609,92997
92610,92997
92609,92999
92610,92999
92678,93001
92679,93001
92678,93002
92679,93002
92686,93004
92687,93004
92686,93006
92687,93006
92686,93008
92687,93008
92715,93009
92716,93009
92715,93010
92716,93010
92715,93012
92716,93012
92715,93013
92716,93013
92700,93014
92701,93014
92700,93016
92701,93016
92700,93017
92701,93017
92700,93019
92701,93019
92700,93021
92701,93021
92700,93022
92701,93022
92662,93023
92663,93023
92662,93025
92663,93025
92662,93026
92663,93026
92662,93028
92663,93028
92662,93030
92663,93030
92662,93031
92663,93031
92662,93033
92663,93033
92732,93034
92733,93034
92732,93035
92733,93035
92668,93036
92669,93036
92668,93038
92669,93038
92668,93040
92669,93040
92706,93042
92707,93042
92706,93044
92707,93044
92706,93046
92707,93046
92706,93048
92707,93048
92706,93050
92707,93050
92706,93052
92707,93052
92670,93054
92671,93054
92670,93056
92671,93056
92670,93057
92671,93057
92670,93058
92671,93058
92670,93060
92671,93060
92670,93061
92671,93061
92670,93062
92671,93062
92670,93063
92671,93063
92670,93065
92671,93065
92765,93066
92766,93066
92765,93068
92766,93068
92765,93069
92766,93069
92765,93070
92766,93070
92935,93071
92936,93071
92935,93073
92936,93073
92935,93075
92936,93075
92759,93077
92760,93077
92759,93079
92760,93079
92759,93081
92760,93081
92798,93083
92799,93083
92798,93085
92799,93085
92798,93086
92799,93086
92798,93088
92799,93088
93054,93089
93055,93089
93054,93091
93055,93091
93054,93093
93055,93093
92767,93095
92768,93095
92767,93096
92768,93096
92976,93098
92977,93098
92976,93100
92977,93100
93058,93101
93059,93101
93058,93103
93059,93103
93058,93104
93059,93104
93058,93106
93059,93106
92951,93107
92952,93107
92820,93108
92821,93108
92820,93109
92821,93109
93004,93111
93005,93111
93004,93113
93005,93113
93004,93115
93005,93115
93004,93116
93005,93116
92847,93118
92848,93118
92847,93120
92848,93120
92847,93122
92848,93122
92847,93124
92848,93124
92770,93125
92771,93125
92770,93127
92771,93127
92770,93129
92771,93129
92780,93131
92781,93131
92780,93133
92781,93133
92780,93134
92781,93134
92780,93136
92781,93136
92972,93138
92973,93138
92972,93140
92973,93140
92972,93142
92973,93142
92972,93143
92973,93143
92972,93145
92973,93145
92972,93146
92973,93146
92969,93148
92970,93148
92969,93149
92970,93149
92969,93150
92970,93150
92969,93152
92970,93152
92969,93153
92970,93153
93063,93155
93064,93155
93063,93156
93064,93156
93063,93158
93064,93158
93063,93160
93064,93160
93063,93162
93064,93162
93050,93164
93051,93164
93050,93165
93051,93165
93028,93167
93029,93167
93028,93168
93029,93168
92940,93170
92941,93170
92940,93171
92941,93171
92940,93173
92941,93173
92940,93174
92941,93174
92885,93175
92886,93175
92885,93177
92886,93177
92885,93178
92886,93178
92885,93180
92886,93180
92980,93182
92981,93182
92980,93184
92981,93184
92980,93186
92981,93186
92980,93187
92981,93187
92980,93189
92981,93189
92980,93191
92981,93191
92778,93193
92779,93193
92778,93194
92779,93194
92778,93196
92779,93196
92778,93197
92779,93197
92814,93199
92815,93199
92814,93200
92815,93200
92814,93202
92815,93202
92814,93203
92815,93203
92814,93205
92815,93205
92814,93206
92815,93206
92814,93208
92815,93208
92814,93210
92815,93210
92814,93212
92815,93212
92748,93213
92749,93213
92892,93214
92893,93214
92892,93216
92893,93216
92892,93218
92893,93218
92892,93220
92893,93220
92892,93222
92893,93222
92754,93224
92755,93224
92754,93226
92755,93226
92754,93227
92755,93227
92754,93229
92755,93229
92754,93231
92755,93231
92754,93232
92755,93232
92754,93233
92755,93233
92843,93235
92844,93235
92843,93237
92844,93237
92843,93239
92844,93239
92843,93240
92844,93240
92843,93241
92844,93241
92843,93243
92844,93243
93038,93245
93039,93245
93038,93246
93039,93246
93038,93248
93039,93248
93038,93249
93039,93249
93038,93250
93039,93250
93038,93252
93039,93252
93038,93253
93039,93253
93038,93255
93039,93255
92877,93257
92878,93257
92877,93259
92878,93259
92877,93261
92878,93261
92812,93262
92813,93262
92812,93263
92813,93263
92775,93264
92776,93264
92775,93266
92776,93266
92775,93267
92776,93267
92775,93268
92776,93268
92775,93270
92776,93270
92775,93272
92776,93272
92775,93273
92776,93273
92839,93274
92840,93274
92839,93276
92840,93276
92839,93278
92840,93278
92839,93279
92840,93279
92839,93281
92840,93281
92839,93282
92840,93282
92864,93283
92865,93283
92864,93285
92865,93285
93014,93287
93015,93287
93014,93289
93015,93289
93014,93291
93015,93291
93014,93292
93015,93292
92901,93294
92902,93294
92901,93295
92902,93295
92901,93297
92902,93297
92956,93299
92957,93299
92956,93300
92957,93300
92956,93301
92957,93301
92956,93303
92957,93303
92956,93304
92957,93304
92790,93305
92791,93305
92790,93307
92791,93307
92790,93308
92791,93308
93052,93310
93053,93310
93052,93312
93053,93312
93052,93313
93053,93313
93052,93315
93053,93315
93052,93317
93053,93317
93052,93318
93053,93318
93052,93319
93053,93319
92862,93320
92863,93320
92862,93322
92863,93322
92862,93323
92863,93323
92862,93324
92863,93324
92993,93326
92994,93326
92993,93328
92994,93328
92993,93330
92994,93330
92993,93332
92994,93332
92993,93334
92994,93334
92993,93336
92994,93336
92750,93337
92751,93337
92750,93339
92751,93339
92750,93340
92751,93340
92750,93342
92751,93342
92750,93343
92751,93343
92750,93345
92751,93345
92866,93346
92867,93346
92881,93348
92882,93348
92881,93349
92882,93349
92881,93350
92882,93350
92881,93352
92882,93352
93042,93354
93043,93354
93042,93355
93043,93355
93042,93356
93043,93356
93042,93357
93043,93357
93042,93359
93043,93359
93042,93361
93043,93361
93042,93363
93043,93363
93042,93364
93043,93364
92897,93366
92898,93366
92897,93368
92898,93368
92897,93369
92898,93369
93026,93370
93027,93370
93026,93371
93027,93371
93019,93373
93020,93373
93019,93375
93020,93375
93019,93377
93020,93377
93019,93378
93020,93378
93019,93379
93020,93379
92960,93381
92961,93381
92960,93382
92961,93382
93002,93384
93003,93384
93002,93386
93003,93386
92833,93388
92834,93388
92833,93389
92834,93389
92833,93390
92834,93390
92833,93392
92834,93392
92833,93393
92834,93393
92833,93395
92834,93395
92833,93397
92834,93397
92833,93399
92834,93399
92752,93401
92753,93401
92752,93402
92753,93402
92752,93403
92753,93403
92752,93405
92753,93405
92752,93407
92753,93407
92752,93409
92753,93409
92752,93410
92753,93410
92894,93411
92895,93411
92787,93412
92788,93412
92787,93413
92788,93413
92787,93414
92788,93414
92787,93415
92788,93415
92787,93416
92788,93416
92841,93418
92842,93418
92860,93420
92861,93420
92860,93421
92861,93421
92860,93423
92861,93423
92860,93424
92861,93424
92860,93426
92861,93426
92860,93428
92861,93428
92860,93430
92861,93430
92860,93432
92861,93432
92860,93433
92861,93433
92810,93434
92811,93434
92810,93436
92811,93436
92810,93437
92811,93437
92810,93439
92811,93439
92810,93440
92811,93440
92761,93441
92762,93441
92761,93442
92762,93442
92761,93444
92762,93444
92978,93446
92979,93446
92978,93448
92979,93448
92978,93450
92979,93450
92978,93451
92979,93451
92978,93453
92979,93453
92978,93455
92979,93455
92978,93457
92979,93457
92978,93458
92979,93458
92978,93459
92979,93459
92772,93460
92773,93460
92772,93461
92773,93461
92822,93462
92823,93462
92991,93464
92992,93464
92991,93466
92992,93466
92991,93467
92992,93467
92991,93468
92992,93468
92991,93470
92992,93470
93031,93472
93032,93472
93031,93473
93032,93473
93031,93475
93032,93475
93031,93477
93032,93477
93031,93479
93032,93479
92869,93480
92870,93480
92869,93482
92870,93482
92869,93483
92870,93483
92869,93485
92870,93485
92869,93487
92870,93487
92869,93489
92870,93489
93040,93491
93041,93491
93040,93493
93041,93493
93040,93495
93041,93495
92795,93497
92796,93497
92795,93499
92796,93499
92795,93500
92796,93500
92795,93502
92796,93502
92795,93503
92796,93503
92933,93505
92934,93505
92933,93506
92934,93506
92985,93508
92986,93508
92985,93509
92986,93509
92985,93510
92986,93510
92785,93512
92786,93512
92785,93513
92786,93513
92785,93515
92786,93515
92785,93516
92786,93516
92793,93517
92794,93517
92793,93518
92794,93518
92899,93519
92900,93519
92899,93521
92900,93521
92899,93522
92900,93522
92899,93523
92900,93523
92899,93525
92900,93525
92756,93527
92757,93527
92756,93529
92757,93529
92756,93531
92757,93531
92756,93532
92757,93532
92756,93533
92757,93533
92756,93534
92757,93534
92756,93535
92757,93535
92756,93537
92757,93537
93023,93539
93024,93539
93023,93541
93024,93541
93023,93542
93024,93542
93048,93543
93049,93543
93048,93545
93049,93545
93048,93546
93049,93546
93048,93548
93049,93548
92890,93550
92891,93550
92890,93552
92891,93552
92890,93554
92891,93554
92890,93555
92891,93555
92890,93557
92891,93557
92890,93559
92891,93559
92927,93560
92928,93560
92927,93561
92928,93561
92927,93562
92928,93562
92835,93564
92836,93564
93010,93565
93011,93565
93010,93567
93011,93567
93010,93569
93011,93569
93010,93570
93011,93570
92856,93572
92857,93572
92856,93574
92857,93574
92856,93576
92857,93576
92856,93578
92857,93578
92856,93580
92857,93580
92837,93582
92838,93582
92837,93584
92838,93584
92837,93585
92838,93585
92837,93586
92838,93586
92904,93587
92905,93587
92904,93589
92905,93589
92904,93591
92905,93591
92904,93593
92905,93593
92904,93595
92905,93595
92904,93597
92905,93597
92995,93599
92996,93599
92995,93601
92996,93601
92995,93603
92996,93603
92995,93605
92996,93605
92995,93607
92996,93607
92995,93608
92996,93608
92995,93610
92996,93610
92995,93611
92996,93611
92858,93613
92859,93613
92858,93614
92859,93614
92858,93615
92859,93615
92858,93617
92859,93617
92947,93619
92948,93619
92947,93621
92948,93621
92947,93623
92948,93623
93046,93624
93047,93624
93046,93626
93047,93626
93046,93627
93047,93627
93046,93629
93047,93629
92963,93630
92964,93630
92963,93632
92964,93632
92963,93633
92964,93633
92963,93635
92964,93635
92963,93636
92964,93636
92963,93637
92964,93637
92963,93638
92964,93638
92825,93639
92826,93639
92825,93641
92826,93641
92825,93642
92826,93642
92854,93644
92855,93644
92854,93646
92855,93646
92854,93647
92855,93647
92854,93648
92855,93648
93006,93650
93007,93650
93006,93652
93007,93652
93006,93653
93007,93653
93006,93655
93007,93655
92917,93656
92918,93656
92917,93657
92918,93657
92917,93658
92918,93658
92917,93659
92918,93659
92917,93660
92918,93660
92917,93661
92918,93661
92917,93662
92918,93662
92917,93664
92918,93664
92802,93665
92803,93665
92802,93667
92803,93667
92802,93669
92803,93669
92802,93670
92803,93670
92888,93671
92889,93671
92872,93672
92873,93672
92982,93674
92983,93674
92982,93676
92983,93676
92982,93677
92983,93677
92982,93678
92983,93678
92982,93680
92983,93680
92982,93681
92983,93681
92982,93682
92983,93682
92997,93684
92998,93684
92997,93686
92998,93686
92997,93687
92998,93687
92967,93689
92968,93689
92967,93691
92968,93691
92852,93693
92853,93693
92852,93694
92853,93694
92852,93695
92853,93695
92852,93697
92853,93697
92852,93699
92853,93699
92804,93701
92805,93701
92804,93703
92805,93703
92804,93705
92805,93705
92804,93707
92805,93707
92804,93709
92805,93709
92874,93711
92875,93711
92874,93712
92875,93712
93044,93714
93045,93714
93044,93716
93045,93716
92923,93717
92924,93717
92923,93718
92924,93718
92923,93720
92924,93720
92923,93721
92924,93721
92923,93722
92924,93722
92923,93724
92924,93724
92923,93725
92924,93725
92999,93726
93000,93726
92999,93727
93000,93727
92999,93729
93000,93729
92999,93731
93000,93731
92830,93733
92831,93733
92830,93735
92831,93735
92830,93736
92831,93736
92830,93738
92831,93738
92830,93740
92831,93740
92953,93741
92954,93741
92953,93743
92954,93743
92953,93745
92954,93745
92953,93746
92954,93746
92953,93747
92954,93747
92953,93749
92954,93749
92953,93751
92954,93751
92953,93752
92954,93752
92953,93754
92954,93754
92827,93756
92828,93756
92827,93758
92828,93758
92827,93760
92828,93760
92827,93761
92828,93761
93017,93762
93018,93762
92746,93763
92747,93763
92746,93765
92747,93765
92746,93767
92747,93767
92746,93768
92747,93768
92921,93770
92922,93770
92921,93771
92922,93771
92921,93773
92922,93773
92921,93775
92922,93775
92921,93777
92922,93777
92921,93779
92922,93779
92910,93781
92911,93781
92910,93782
92911,93782
92910,93784
92911,93784
92910,93786
92911,93786
93036,93788
93037,93788
93036,93789
93037,93789
93036,93790
93037,93790
93036,93792
93037,93792
93036,93794
93037,93794
93036,93796
93037,93796
92915,93798
92916,93798
92915,93799
92916,93799
92915,93801
92916,93801
92915,93802
92916,93802
92845,93804
92846,93804
92845,93805
92846,93805
92907,93807
92908,93807
92907,93808
92908,93808
92907,93810
92908,93810
92907,93811
92908,93811
92907,93813
92908,93813
93168,93815
93169,93815
93168,93817
93169,93817
93168,93818
93169,93818
93168,93820
93169,93820
93811,93822
93812,93822
93811,93823
93812,93823
93811,93824
93812,93824
93324,93826
93325,93826
93591,93827
93592,93827
93591,93829
93592,93829
93591,93831
93592,93831
93591,93833
93592,93833
93315,93834
93316,93834
93315,93835
93316,93835
93227,93836
93228,93836
93227,93838
93228,93838
93227,93839
93228,93839
93758,93841
93759,93841
93758,93843
93759,93843
93758,93845
93759,93845
93758,93846
93759,93846
93758,93848
93759,93848
93758,93849
93759,93849
93101,93851
93102,93851
93101,93852
93102,93852
93101,93854
93102,93854
93101,93856
93102,93856
93101,93858
93102,93858
93101,93859
93102,93859
93101,93861
93102,93861
93289,93863
93290,93863
93289,93864
93290,93864
93371,93866
93372,93866
93371,93867
93372,93867
93371,93868
93372,93868
93371,93869
93372,93869
93371,93871
93372,93871
93371,93872
93372,93872
93552,93873
93553,93873
93552,93875
93553,93875
93552,93876
93553,93876
93552,93878
93553,93878
93120,93880
93121,93880
93120,93881
93121,93881
93120,93883
93121,93883
93120,93884
93121,93884
93120,93885
93121,93885
93120,93887
93121,93887
93120,93889
93121,93889
93120,93890
93121,93890
93773,93892
93774,93892
93773,93894
93774,93894
93773,93895
93774,93895
93382,93896
93383,93896
93382,93898
93383,93898
93382,93899
93383,93899
93382,93901
93383,93901
93382,93903
93383,93903
93733,93904
93734,93904
93733,93906
93734,93906
93733,93907
93734,93907
93733,93909
93734,93909
93733,93911
93734,93911
93489,93913
93490,93913
93489,93915
93490,93915
93489,93916
93490,93916
93489,93918
93490,93918
93489,93920
93490,93920
93489,93921
93490,93921
93489,93922
93490,93922
93529,93923
93530,93923
93529,93924
93530,93924
93529,93925
93530,93925
93529,93926
93530,93926
93529,93928
93530,93928
93160,93930
93161,93930
93160,93931
93161,93931
93160,93932
93161,93932
93160,93934
93161,93934
93160,93936
93161,93936
93160,93937
93161,93937
93687,93939
93688,93939
93557,93940
93558,93940
93557,93942
93558,93942
93557,93943
93558,93943
93557,93944
93558,93944
93557,93946
93558,93946
93808,93947
93809,93947
93808,93949
93809,93949
93808,93951
93809,93951
93182,93952
93183,93952
93182,93954
93183,93954
93182,93955
93183,93955
93182,93957
93183,93957
93650,93958
93651,93958
93650,93959
93651,93959
93650,93960
93651,93960
93650,93961
93651,93961
93650,93963
93651,93963
93709,93965
93710,93965
93709,93966
93710,93966
93709,93967
93710,93967
93709,93969
93710,93969
93709,93971
93710,93971
93709,93973
93710,93973
93709,93974
93710,93974
93709,93975
93710,93975
93197,93976
93198,93976
93197,93977
93198,93977
93197,93979
93198,93979
93197,93981
93198,93981
93197,93982
93198,93982
93146,93983
93147,93983
93146,93985
93147,93985
93672,93986
93673,93986
93672,93988
93673,93988
93672,93989
93673,93989
93672,93991
93673,93991
93672,93992
93673,93992
93674,93994
93675,93994
93674,93995
93675,93995
93674,93996
93675,93996
93674,93998
93675,93998
93674,93999
93675,93999
93674,94000
93675,94000
93393,94001
93394,94001
93393,94002
93394,94002
93243,94003
93244,94003
93243,94004
93244,94004
93243,94006
93244,94006
93243,94008
93244,94008
93326,94009
93327,94009
93326,94010
93327,94010
93326,94012
93327,94012
93326,94014
93327,94014
93326,94016
93327,94016
93790,94018
93791,94018
93790,94020
93791,94020
93790,94022
93791,94022
93790,94023
93791,94023
93790,94025
93791,94025
93790,94027
93791,94027
93222,94028
93223,94028
93222,94029
93223,94029
93222,94031
93223,94031
93491,94032
93492,94032
93491,94034
93492,94034
93491,94036
93492,94036
93491,94038
93492,94038
93491,94040
93492,94040
93491,94042
93492,94042
93361,94044
93362,94044
93361,94045
93362,94045
93361,94047
93362,94047
93361,94049
93362,94049
93361,94050
93362,94050
93361,94052
93362,94052
93361,94054
